event_id,match_ts,match_date_utc,match_label,opponent,home_away,player_id,player_name,display_name,minutes_played,passes_p90,tackles_won_p90,duels_won_p90,successful_dribbles_p90,defensive_actions_p90,key_passes_p90,possession_lost_p90,touches_p90,pass_accuracy_match,ball_losses_per_touch_pct,duels_total,ground_duels,air_duels,ground_duels_won,air_duels_won,shots_on_target,shots_total,interceptions,crosses_total,crosses_accurate,crosses_accuracy_pct,duels_total_p90,ground_duels_p90,air_duels_p90,ground_duels_won_p90,air_duels_won_p90,shots_on_target_p90,shots_total_p90,interceptions_p90,crosses_total_p90,crosses_accurate_p90
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,52753,Jeffrey Fortes,J. Fortes - 22,75.0,40.8,0.0,3.6,1.2000000000000002,8.4,0.0,14.4,64.8,88.23529411764706,22.222222222222225,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.6,2.4000000000000004,1.2000000000000002,2.4000000000000004,1.2000000000000002,0.0,1.2000000000000002,0.0,3.6,0.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,966676,Kévin Monzialo,K. Monzialo - 8,88.0,18.40909090909091,0.0,4.090909090909091,1.0227272727272727,5.113636363636363,0.0,16.363636363636363,37.84090909090909,72.22222222222221,43.24324324324324,10.0,8.0,2.0,4.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,10.227272727272727,8.181818181818182,2.0454545454545454,4.090909090909091,0.0,1.0227272727272727,1.0227272727272727,0.0,5.113636363636363,0.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,1509970,Mees Laros,M. Laros - 33,90.0,59.0,0.0,1.0,0.0,6.0,1.0,12.999999999999998,69.0,84.7457627118644,18.840579710144926,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,1133405,Nick de Groot,N. d. Groot - 5,90.0,34.0,0.0,7.0,1.0,6.0,0.0,8.0,62.0,85.29411764705883,12.903225806451612,10.0,6.0,4.0,5.0,2.0,2.0,3.0,2.0,0.0,0.0,,10.0,6.0,4.0,5.0,2.0,2.0,3.0,2.0,0.0,0.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,1088891,Pepijn van de Merbel,P. v. d. Merbel - 36,90.0,43.0,0.0,1.0,1.0,8.0,0.0,15.0,50.0,65.11627906976744,30.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,2253510,Rafi Wolters,R. Wolters - 39,8.0,11.25,0.0,0.0,0.0,22.5,0.0,0.0,33.75,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,1442184,Sheddy Barglan,S. Barglan - 47,15.0,36.0,0.0,0.0,0.0,18.0,6.0,12.0,54.0,83.33333333333334,22.22222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,1067996,Stan Maas,S. Maas - 3,90.0,55.00000000000001,1.0,3.0,0.0,12.0,0.0,4.0,67.0,92.72727272727272,5.970149253731343,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,1048226,Teun van Grunsven,T. v. Grunsven - 4,90.0,66.0,3.0,7.0,0.0,14.0,1.0,15.0,81.0,78.78787878787878,18.51851851851852,8.0,5.0,3.0,4.0,3.0,0.0,1.0,4.0,0.0,0.0,,8.0,5.0,3.0,4.0,3.0,0.0,1.0,4.0,0.0,0.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,1048428,Thijs van Leeuwen,T. v. Leeuwen - 10,90.0,41.0,0.0,5.0,1.0,8.0,2.0,9.0,51.99999999999999,82.92682926829268,17.30769230769231,5.0,2.0,3.0,2.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,5.0,2.0,3.0,2.0,3.0,2.0,4.0,0.0,1.0,0.0
14056577,1763751600,2025-11-21T19:00:00+00:00,Almere City FC. Thuis,Almere City FC,Thuis,1886193,Zaid el Bakkali,Z. e. Bakkali - 26,32.0,75.9375,0.0,5.625,2.8125,8.4375,2.8125,8.4375,90.0,92.5925925925926,9.375,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.625,5.625,0.0,5.625,0.0,0.0,2.8125,0.0,0.0,0.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,2215814,Bodo Djesi,B. Djesi - 38,18.0,20.0,0.0,15.0,10.0,5.0,0.0,5.0,35.0,75.0,14.285714285714285,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,1860773,Emian-Johar Semedo,E. Semedo - 17,72.0,27.500000000000004,0.0,6.25,1.25,2.5,1.25,17.5,45.0,72.72727272727273,38.88888888888889,13.0,9.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,16.25,11.25,5.0,3.75,2.5,1.25,1.25,0.0,1.25,0.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,1492733,Ilias Boumassaoudi,I. Boumassaoudi - 40,72.0,30.0,0.0,2.5,0.0,5.0,1.25,15.0,50.0,91.66666666666666,30.0,5.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,7.0,1.0,14.285714285714285,6.25,5.0,1.25,2.5,0.0,1.25,1.25,1.25,8.75,1.25
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,52753,Jeffrey Fortes,J. Fortes - 22,90.0,33.0,3.0,8.0,0.0,14.0,2.0,11.0,65.0,81.81818181818183,16.923076923076923,10.0,7.0,3.0,5.0,3.0,0.0,0.0,1.0,3.0,2.0,66.66666666666666,10.0,7.0,3.0,5.0,3.0,0.0,0.0,1.0,3.0,2.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,896215,Kevin Felida,K. Felida - 6,31.0,90.0,5.806451612903226,5.806451612903226,0.0,20.32258064516129,2.903225806451613,31.935483870967744,101.61290322580646,70.96774193548387,31.428571428571427,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.709677419354838,8.709677419354838,0.0,5.806451612903226,0.0,0.0,0.0,0.0,2.903225806451613,0.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,966676,Kévin Monzialo,K. Monzialo - 8,90.0,21.0,2.0,7.0,3.0,6.0,2.0,22.0,47.0,71.42857142857143,46.808510638297875,16.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,16.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,1509970,Mees Laros,M. Laros - 33,90.0,54.0,1.0,6.0,1.0,7.0,0.0,11.0,67.0,83.33333333333334,16.417910447761194,11.0,9.0,2.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,50.0,11.0,9.0,2.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,1133405,Nick de Groot,N. d. Groot - 5,90.0,23.0,1.0,4.0,0.0,8.0,1.0,12.0,46.0,69.56521739130434,26.08695652173913,6.0,1.0,5.0,1.0,3.0,0.0,0.0,2.0,3.0,1.0,33.33333333333333,6.0,1.0,5.0,1.0,3.0,0.0,0.0,2.0,3.0,1.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,1088891,Pepijn van de Merbel,P. v. d. Merbel - 36,90.0,38.0,0.0,0.0,0.0,16.0,0.0,9.0,51.0,76.31578947368422,17.647058823529413,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,977526,Reda Akmum,R. Akmum - 27,9.0,80.0,0.0,10.0,0.0,10.0,0.0,20.0,110.00000000000001,87.5,18.18181818181818,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,1442184,Sheddy Barglan,S. Barglan - 47,18.0,30.0,0.0,10.0,0.0,10.0,0.0,30.0,55.00000000000001,16.666666666666664,54.54545454545454,3.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,15.0,0.0,15.0,0.0,10.0,5.0,5.0,5.0,5.0,0.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,1067996,Stan Maas,S. Maas - 3,81.0,66.66666666666666,2.2222222222222223,7.777777777777778,0.0,6.666666666666666,0.0,12.222222222222221,76.66666666666667,83.33333333333334,15.942028985507244,10.0,6.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,,11.11111111111111,6.666666666666666,4.444444444444445,4.444444444444445,3.333333333333333,0.0,0.0,0.0,0.0,0.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,1048226,Teun van Grunsven,T. v. Grunsven - 4,90.0,58.00000000000001,1.0,7.0,1.0,15.0,0.0,12.999999999999998,82.0,81.03448275862068,15.853658536585364,12.0,6.0,6.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,12.0,6.0,6.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,1048428,Thijs van Leeuwen,T. v. Leeuwen - 10,90.0,28.0,1.0,5.0,1.0,6.0,0.0,19.0,46.0,60.71428571428571,41.30434782608695,10.0,6.0,4.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,10.0,6.0,4.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0
14056612,1764010800,2025-11-24T19:00:00+00:00,Jong FC Utrecht. Uit,Jong FC Utrecht,Uit,1886193,Zaid el Bakkali,Z. e. Bakkali - 26,59.0,41.186440677966104,0.0,3.0508474576271185,0.0,4.576271186440678,3.0508474576271185,16.779661016949152,54.91525423728814,81.48148148148148,30.555555555555554,10.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,50.0,15.254237288135592,10.677966101694915,4.576271186440678,1.5254237288135593,1.5254237288135593,0.0,0.0,0.0,3.0508474576271185,1.5254237288135593
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,1860773,Emian-Johar Semedo,E. Semedo - 17,66.0,9.545454545454545,1.3636363636363638,9.545454545454545,0.0,8.181818181818182,0.0,15.0,36.81818181818182,71.42857142857143,40.74074074074074,14.0,9.0,5.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,19.09090909090909,12.272727272727272,6.818181818181818,6.818181818181818,2.7272727272727275,0.0,0.0,1.3636363636363638,1.3636363636363638,0.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,1492733,Ilias Boumassaoudi,I. Boumassaoudi - 40,86.0,21.97674418604651,1.0465116279069768,2.0930232558139537,0.0,4.186046511627907,1.0465116279069768,8.372093023255815,36.627906976744185,90.47619047619048,22.857142857142858,5.0,3.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,5.232558139534883,3.13953488372093,2.0930232558139537,2.0930232558139537,0.0,1.0465116279069768,3.13953488372093,0.0,3.13953488372093,0.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,52753,Jeffrey Fortes,J. Fortes - 22,90.0,30.0,2.0,5.0,0.0,12.999999999999998,3.0,8.0,56.0,83.33333333333334,14.285714285714285,8.0,5.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,5.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,896215,Kevin Felida,K. Felida - 6,90.0,38.0,2.0,7.0,2.0,12.0,0.0,9.0,55.00000000000001,81.57894736842105,16.36363636363636,14.0,12.0,2.0,7.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,14.0,12.0,2.0,7.0,0.0,1.0,1.0,2.0,1.0,0.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,966676,Kévin Monzialo,K. Monzialo - 8,90.0,11.0,0.0,0.0,0.0,10.0,1.0,3.0,22.0,100.0,13.636363636363635,6.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,50.0,6.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,1618954,Luc van Koeverden,L. v. Koeverden - 42,21.0,8.571428571428571,0.0,4.285714285714286,0.0,25.71428571428571,0.0,4.285714285714286,34.285714285714285,50.0,12.5,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,12.857142857142856,0.0,12.857142857142856,0.0,4.285714285714286,0.0,0.0,4.285714285714286,0.0,0.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,1509970,Mees Laros,M. Laros - 33,90.0,48.99999999999999,1.0,3.0,0.0,11.0,1.0,11.0,62.0,79.59183673469387,17.741935483870968,9.0,2.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,,9.0,2.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,1133405,Nick de Groot,N. d. Groot - 5,90.0,20.0,1.0,3.0,0.0,9.0,1.0,9.0,41.0,85.0,21.951219512195124,3.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,1088891,Pepijn van de Merbel,P. v. d. Merbel - 36,90.0,37.0,0.0,0.0,0.0,11.0,1.0,16.0,48.99999999999999,59.45945945945946,32.6530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,1442184,Sheddy Barglan,S. Barglan - 47,24.0,18.75,0.0,3.75,0.0,0.0,0.0,11.25,26.25,40.0,42.857142857142854,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,18.75,0.0,18.75,0.0,3.75,0.0,0.0,0.0,0.0,0.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,1067996,Stan Maas,S. Maas - 3,90.0,56.0,1.0,5.0,0.0,18.0,0.0,7.0,76.0,87.5,9.210526315789473,7.0,2.0,5.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,,7.0,2.0,5.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,1048226,Teun van Grunsven,T. v. Grunsven - 4,69.0,63.913043478260875,0.0,1.3043478260869565,0.0,11.739130434782608,0.0,15.652173913043478,79.56521739130436,77.55102040816327,19.67213114754098,5.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,6.521739130434783,3.9130434782608696,2.608695652173913,0.0,1.3043478260869565,0.0,0.0,2.608695652173913,0.0,0.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,1048428,Thijs van Leeuwen,T. v. Leeuwen - 10,90.0,27.0,0.0,1.0,0.0,10.0,3.0,12.999999999999998,46.0,77.77777777777779,28.26086956521739,9.0,8.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,50.0,9.0,8.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0
14056627,1764356400,2025-11-28T19:00:00+00:00,Willem II Tilburg. Thuis,Willem II Tilburg,Thuis,1886193,Zaid el Bakkali,Z. e. Bakkali - 26,10.0,9.0,9.0,27.0,0.0,27.0,0.0,9.0,54.0,100.0,16.666666666666664,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,27.0,27.0,0.0,27.0,0.0,0.0,9.0,0.0,0.0,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,2215814,Bodo Djesi,B. Djesi - 38,12.0,22.5,0.0,7.5,0.0,7.5,0.0,22.5,52.5,100.0,42.857142857142854,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,15.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,1867510,Bohao Wang,B. Wang - 16,12.0,7.5,7.5,7.5,0.0,22.5,0.0,7.5,60.0,0.0,12.5,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,22.5,7.5,15.0,7.5,0.0,0.0,0.0,7.5,0.0,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,1860773,Emian-Johar Semedo,E. Semedo - 17,90.0,19.0,0.0,4.0,1.0,4.0,1.0,14.0,38.0,68.42105263157895,36.84210526315789,16.0,11.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0,11.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,1492733,Ilias Boumassaoudi,I. Boumassaoudi - 40,63.0,22.857142857142854,0.0,0.0,0.0,4.285714285714286,1.4285714285714284,10.0,38.57142857142857,87.5,25.92592592592593,4.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,5.7142857142857135,2.8571428571428568,2.8571428571428568,0.0,0.0,5.7142857142857135,5.7142857142857135,0.0,2.8571428571428568,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,52753,Jeffrey Fortes,J. Fortes - 22,90.0,41.0,0.0,5.0,0.0,7.0,0.0,14.0,60.0,78.04878048780488,23.333333333333332,10.0,4.0,6.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0,50.0,10.0,4.0,6.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,896215,Kevin Felida,K. Felida - 6,90.0,46.0,2.0,7.0,0.0,11.0,1.0,12.0,56.0,78.26086956521739,21.428571428571427,12.0,9.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,12.0,9.0,3.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,966676,Kévin Monzialo,K. Monzialo - 8,84.0,20.357142857142858,1.0714285714285714,4.285714285714286,0.0,1.0714285714285714,1.0714285714285714,18.214285714285715,42.857142857142854,63.1578947368421,42.50000000000001,14.0,11.0,3.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0,15.0,11.785714285714286,3.214285714285714,4.285714285714286,0.0,2.142857142857143,4.285714285714286,0.0,3.214285714285714,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,1618954,Luc van Koeverden,L. v. Koeverden - 42,78.0,64.61538461538461,1.1538461538461537,3.4615384615384617,0.0,6.923076923076923,0.0,4.615384615384615,72.6923076923077,94.64285714285714,6.349206349206349,5.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.769230769230768,2.3076923076923075,3.4615384615384617,1.1538461538461537,2.3076923076923075,0.0,0.0,0.0,1.1538461538461537,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,1509970,Mees Laros,M. Laros - 33,78.0,31.153846153846153,2.3076923076923075,4.615384615384615,0.0,6.923076923076923,3.4615384615384617,8.076923076923077,49.61538461538462,85.18518518518519,16.279069767441857,5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,5.769230769230768,5.769230769230768,0.0,4.615384615384615,0.0,0.0,0.0,0.0,2.3076923076923075,1.1538461538461537
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,1133405,Nick de Groot,N. d. Groot - 5,90.0,28.0,2.0,4.0,0.0,4.0,0.0,5.0,43.0,89.28571428571429,11.627906976744185,7.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,1088891,Pepijn van de Merbel,P. v. d. Merbel - 36,90.0,56.0,0.0,2.0,0.0,19.0,1.0,15.0,71.0,73.21428571428571,21.12676056338028,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,1442184,Sheddy Barglan,S. Barglan - 47,26.0,17.30769230769231,0.0,6.923076923076923,0.0,20.76923076923077,0.0,13.846153846153847,41.53846153846154,80.0,33.33333333333333,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,17.30769230769231,10.384615384615385,6.923076923076923,3.4615384615384617,3.4615384615384617,0.0,0.0,0.0,0.0,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,1067996,Stan Maas,S. Maas - 3,90.0,44.0,0.0,0.0,0.0,8.0,0.0,4.0,51.99999999999999,93.18181818181817,7.6923076923076925,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,2407543,Sufyan van Daalen,S. v. Daalen - 51,15.0,24.0,0.0,0.0,0.0,6.0,0.0,24.0,36.0,50.0,66.66666666666666,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,1048428,Thijs van Leeuwen,T. v. Leeuwen - 10,78.0,33.46153846153846,0.0,2.3076923076923075,1.1538461538461537,5.769230769230768,2.3076923076923075,12.692307692307692,43.84615384615385,79.3103448275862,28.947368421052627,4.0,4.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,4.615384615384615,4.615384615384615,0.0,2.3076923076923075,0.0,1.1538461538461537,2.3076923076923075,0.0,2.3076923076923075,0.0
14056661,1764961200,2025-12-05T19:00:00+00:00,SC Cambuur. Uit,SC Cambuur,Uit,1886193,Zaid el Bakkali,Z. e. Bakkali - 26,12.0,22.5,0.0,0.0,0.0,7.5,0.0,0.0,22.5,100.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14056672,1765566000,2025-12-12T19:00:00+00:00,VVV-Venlo. Thuis,VVV-Venlo,Thuis,73501,Danny Verbeek,D. Verbeek - 11,17.0,26.47058823529412,0.0,5.294117647058823,0.0,0.0,5.294117647058823,31.764705882352942,79.41176470588235,100.0,40.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,40.0,26.47058823529412,21.176470588235293,5.294117647058823,5.294117647058823,0.0,0.0,0.0,0.0,26.47058823529412,10.588235294117647
14056672,1765566000,2025-12-12T19:00:00+00:00,VVV-Venlo. Thuis,VVV-Venlo,Thuis,1492733,Ilias Boumassaoudi,I. Boumassaoudi - 40,73.0,27.123287671232877,0.0,1.2328767123287672,0.0,6.164383561643835,0.0,8.63013698630137,41.91780821917808,86.36363636363636,20.58823529411765,5.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,,6.164383561643835,4.931506849315069,1.2328767123287672,1.2328767123287672,0.0,3.698630136986301,3.698630136986301,0.0,0.0,0.0
14056672,1765566000,2025-12-12T19:00:00+00:00,VVV-Venlo. Thuis,VVV-Venlo,Thuis,52753,Jeffrey Fortes,J. Fortes - 22,90.0,51.0,2.0,8.0,1.0,8.0,1.0,18.0,77.0,74.50980392156863,23.376623376623375,9.0,7.0,2.0,6.0,2.0,1.0,1.0,0.0,4.0,1.0,25.0,9.0,7.0,2.0,6.0,2.0,1.0,1.0,0.0,4.0,1.0
14056672,1765566000,2025-12-12T19:00:00+00:00,VVV-Venlo. Thuis,VVV-Venlo,Thuis,896215,Kevin Felida,K. Felida - 6,90.0,59.0,0.0,5.0,1.0,15.0,1.0,14.0,71.0,77.96610169491525,19.718309859154928,8.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
